model,wavelength,weight_mean,weight_std
Raw + Functional linear SVM,722.0,-4.228030515469699,2.0150705192659855
Raw + Functional linear SVM,724.0,-4.795884206659031,1.987568578578957
Raw + Functional linear SVM,726.0,-4.147535151361504,1.868268002972756
Raw + Functional linear SVM,728.0,-2.3083948509309407,1.6704966723449786
Raw + Functional linear SVM,730.0,0.09265756859085517,1.836707757231293
Raw + Functional linear SVM,732.0,2.076308430978062,2.2669730394731635
Raw + Functional linear SVM,734.0,2.7808170030528045,2.3534491481792643
Raw + Functional linear SVM,736.0,1.9272794733269736,1.8700313471549943
Raw + Functional linear SVM,738.0,-0.031912998482727224,1.2970069288360975
Raw + Functional linear SVM,740.0,-2.1761216505589123,1.6396199360742643
Raw + Functional linear SVM,742.0,-3.5710194582639847,2.27362732621842
Raw + Functional linear SVM,744.0,-3.6490068472710413,2.4012795756980005
Raw + Functional linear SVM,746.0,-2.403815490613626,1.9216406317165282
Raw + Functional linear SVM,748.0,-0.3830734729879537,1.267530289022435
Raw + Functional linear SVM,750.0,1.533544197617615,1.3438054411720353
Raw + Functional linear SVM,752.0,2.5279419277897754,1.8226141339932818
Raw + Functional linear SVM,754.0,2.2240133246852025,1.9926311657742963
Raw + Functional linear SVM,756.0,0.8276261149026035,1.9001534149605446
Raw + Functional linear SVM,758.0,-1.0340798176571397,1.910731204924562
Raw + Functional linear SVM,760.0,-2.630854332697462,2.1133303178044
Raw + Functional linear SVM,762.0,-3.425973800839196,2.2169999886714065
Raw + Functional linear SVM,764.0,-3.254022850064605,2.0338423008255684
Raw + Functional linear SVM,766.0,-2.3448904483810393,1.644714709435708
Raw + Functional linear SVM,768.0,-1.1885247809063495,1.3126832981237484
Raw + Functional linear SVM,770.0,-0.29267865238148016,1.2207281001586927
Raw + Functional linear SVM,772.0,0.04661682288448693,1.2464096818376853
Raw + Functional linear SVM,774.0,-0.15616344030011833,1.249053274255119
Raw + Functional linear SVM,776.0,-0.6326051890590223,1.2306601704792384
Raw + Functional linear SVM,778.0,-1.0113246269018128,1.2091517061458323
Raw + Functional linear SVM,780.0,-0.9859149089501394,1.1807927766832125
Raw + Functional linear SVM,782.0,-0.4469086921503991,1.206056138286578
Raw + Functional linear SVM,784.0,0.46341352926816737,1.3672455587543693
Raw + Functional linear SVM,786.0,1.4064351317767352,1.5873269214852164
Raw + Functional linear SVM,788.0,2.003640394074998,1.6944244025236135
Raw + Functional linear SVM,790.0,2.0139753077093907,1.601862471869815
Raw + Functional linear SVM,792.0,1.4312173309544196,1.367229081072939
Raw + Functional linear SVM,794.0,0.46281059051944934,1.1536600232082923
Raw + Functional linear SVM,796.0,-0.5702305389319303,1.0810376791457643
Raw + Functional linear SVM,798.0,-1.3521244187418184,1.0717855399350644
Raw + Functional linear SVM,800.0,-1.6741687476111438,0.9977325029748424
Raw + Functional linear SVM,802.0,-1.501499057904455,0.867306355412285
Raw + Functional linear SVM,804.0,-0.9864445889948243,0.8169141220249158
Raw + Functional linear SVM,806.0,-0.4100553338608177,0.9163845394856671
Raw + Functional linear SVM,808.0,-0.06544361054734589,1.0835086790208104
Raw + Functional linear SVM,810.0,-0.13823754548547998,1.2899394054087536
Raw + Functional linear SVM,812.0,-0.6447936994141216,1.5751139226536566
Raw + Functional linear SVM,814.0,-1.4457934488808672,1.9174405457463752
Raw + Functional linear SVM,816.0,-2.3076716698858557,2.216123493848443
Raw + Functional linear SVM,818.0,-2.9769139842905594,2.3652974465277374
Raw + Functional linear SVM,820.0,-3.249326071455984,2.3135971231524812
Raw + Functional linear SVM,822.0,-3.0278735295986645,2.0945901340242354
Raw + Functional linear SVM,824.0,-2.358081257979165,1.8283588391561474
Raw + Functional linear SVM,826.0,-1.4193849317795724,1.6584131655510077
Raw + Functional linear SVM,828.0,-0.4625422157401279,1.6176700873721086
Raw + Functional linear SVM,830.0,0.28490613690738953,1.60836020835979
Raw + Functional linear SVM,832.0,0.6954062561167279,1.547525227917405
Raw + Functional linear SVM,834.0,0.7647715207088374,1.4355393379221502
Raw + Functional linear SVM,836.0,0.5854342292443324,1.31848171705395
Raw + Functional linear SVM,838.0,0.2970160957777959,1.2341908444893397
Raw + Functional linear SVM,840.0,0.03844646488554313,1.1911778637019717
Raw + Functional linear SVM,842.0,-0.08905891082645119,1.183943245035513
Raw + Functional linear SVM,844.0,-0.04597794377378638,1.2036623906064396
Raw + Functional linear SVM,846.0,0.13735177026227796,1.2249265983217774
Raw + Functional linear SVM,848.0,0.37443730210578685,1.2053088239891119
Raw + Functional linear SVM,850.0,0.5571212393903436,1.118812506253803
Raw + Functional linear SVM,852.0,0.5987685928774531,0.996785729225365
Raw + Functional linear SVM,854.0,0.4652997546378701,0.9345190838893522
Raw + Functional linear SVM,856.0,0.18211008584141278,1.0010216371463623
Raw + Functional linear SVM,858.0,-0.1812500337847643,1.1344042057367194
Raw + Functional linear SVM,860.0,-0.5356825852334071,1.2251556124056868
Raw + Functional linear SVM,862.0,-0.7962248250097075,1.2150101994517328
Raw + Functional linear SVM,864.0,-0.9010921512651577,1.1174186677548061
Raw + Functional linear SVM,866.0,-0.8253682936492694,1.0156579694269843
Raw + Functional linear SVM,868.0,-0.5875963276743797,1.014385329051962
Raw + Functional linear SVM,870.0,-0.24547817941993977,1.1169357374448854
Raw + Functional linear SVM,872.0,0.12128558220824674,1.2220749853756265
Raw + Functional linear SVM,874.0,0.436895909004835,1.2499708500219757
Raw + Functional linear SVM,876.0,0.652960982013234,1.1908939122469637
Raw + Functional linear SVM,878.0,0.758350497760063,1.086603287055608
Raw + Functional linear SVM,880.0,0.7736060171600042,0.9896011481651943
Raw + Functional linear SVM,882.0,0.7356117934291356,0.9226425769400798
Raw + Functional linear SVM,884.0,0.6812699879906101,0.8764082279242731
Raw + Functional linear SVM,886.0,0.6351862667835634,0.8510543572934893
Raw + Functional linear SVM,888.0,0.6031965376485345,0.8829083533052478
Raw + Functional linear SVM,890.0,0.5720506637895952,1.000257001263452
Raw + Functional linear SVM,892.0,0.5155040827352675,1.1624343107074127
Raw + Functional linear SVM,894.0,0.4061983200166266,1.285101913513941
Raw + Functional linear SVM,896.0,0.23082019372155518,1.2989449036454748
Raw + Functional linear SVM,898.0,0.0016132796903989088,1.181954866334612
Raw + Functional linear SVM,900.0,-0.24128204664935438,0.9704338319280692
Raw + Functional linear SVM,902.0,-0.43851405296220064,0.7563116803239931
Raw + Functional linear SVM,904.0,-0.5261430607480253,0.6530632603532597
Raw + Functional linear SVM,906.0,-0.4504278041464394,0.6727228111758502
Raw + Functional linear SVM,908.0,-0.17873838820848215,0.7059505684548602
Raw + Functional linear SVM,910.0,0.29397364481208244,0.6882203849175849
Raw + Functional linear SVM,912.0,0.9410696341074849,0.6689866038889669
Raw + Functional linear SVM,914.0,1.7016276924318665,0.7821756172400115
Raw + Functional linear SVM,916.0,2.481566759571956,1.0584738983271913
Raw + Functional linear SVM,918.0,3.163991278827264,1.3812853187234129
Raw + Functional linear SVM,920.0,3.6297278692059867,1.6263834523717227
Raw + Functional linear SVM,922.0,3.788929087399161,1.7118383649817468
Raw + Functional linear SVM,924.0,3.6099612053057957,1.6131336977437278
Raw + Functional linear SVM,926.0,3.1319290022757946,1.3732398083296675
Raw + Functional linear SVM,928.0,2.452719752236233,1.103318090325748
Raw + Functional linear SVM,930.0,1.6991479480770246,0.9561151238436733
Raw + Functional linear SVM,932.0,0.9944524977828584,0.9934093919179665
Raw + Functional linear SVM,934.0,0.4361547963222727,1.097989493946913
Raw + Functional linear SVM,936.0,0.08545241308263998,1.1429893015931967
Raw + Functional linear SVM,938.0,-0.03350280961891157,1.0815672072852083
Raw + Functional linear SVM,940.0,0.0690185283536003,0.9361318819263849
Raw + Functional linear SVM,942.0,0.3506898102592303,0.7951177212170331
Raw + Functional linear SVM,944.0,0.741654982938434,0.7817822210846496
Raw + Functional linear SVM,946.0,1.1519963540673694,0.8999968640725021
Raw + Functional linear SVM,948.0,1.48778651335949,1.01529731248728
Raw + Functional linear SVM,950.0,1.673461444205617,1.0190259363107388
Raw + Functional linear SVM,952.0,1.6745674462798277,0.8814242081492304
Raw + Functional linear SVM,954.0,1.5086517591593989,0.6564241544443862
Raw + Functional linear SVM,956.0,1.2387850296456306,0.5058415619147884
Raw + Functional linear SVM,958.0,0.9504374308130723,0.5908139134968274
Raw + Functional linear SVM,960.0,0.7265298480926393,0.7644221680634085
Raw + Functional linear SVM,962.0,0.6291149259090925,0.8594071055998613
Raw + Functional linear SVM,964.0,0.6915189637283469,0.8196002565678231
Raw + Functional linear SVM,966.0,0.91732046338076,0.6546486999621743
Raw + Functional linear SVM,968.0,1.2825342815584193,0.4673400345601991
Raw + Functional linear SVM,970.0,1.7367825459630057,0.5424695503568805
Raw + Functional linear SVM,972.0,2.206090320551381,0.884841273471129
Raw + Functional linear SVM,974.0,2.597016448681878,1.242594261068423
Raw + Functional linear SVM,976.0,2.811086040919111,1.4739403548654333
Raw + Functional linear SVM,978.0,2.768358134359997,1.4926985788701852
Raw + Functional linear SVM,980.0,2.439966614140967,1.2673140557787046
Raw + Functional linear SVM,982.0,1.8708523004169424,0.8418193876549986
Raw + Functional linear SVM,984.0,1.1769631422284952,0.39243342462929215
Raw + Functional linear SVM,986.0,0.5100244636320101,0.490880291789765
Raw + Functional linear SVM,988.0,0.011460112228769415,0.8506642937216452
Raw + Functional linear SVM,990.0,-0.22506330525736973,1.0441761851249325
Raw + Functional linear SVM,992.0,-0.16362664544998606,1.0044988797802235
Raw + Functional linear SVM,994.0,0.18071260000791928,0.7451324173375148
Raw + Functional linear SVM,996.0,0.7553821555823949,0.37031399879148225
Raw + Functional linear SVM,998.0,1.4801839866643007,0.49730274746276154
Raw + Functional linear SVM,1000.0,2.2493264193759672,1.0820380202846782
Raw + Functional linear SVM,1002.0,2.9254789335358904,1.6505609021853374
Raw + Functional linear SVM,1004.0,3.3333235457677857,2.030400959420147
Raw + Functional linear SVM,1006.0,3.2600726306881205,2.0481344106851833
Raw + Functional linear SVM,1008.0,2.493686619759084,1.5334165804152278
Raw + Functional linear SVM,1010.0,0.9543695701806578,0.4475200128369899
Raw + Functional linear SVM,1012.0,-1.0660160061052526,1.1409427428885084
Raw + Functional linear SVM,1014.0,-2.6868189410852623,2.331440141940265
Raw + Functional linear SVM,1016.0,-2.616971278977638,2.1976906103950733
Raw + Functional linear SVM,1018.0,0.13835383100050289,0.23191510431297865
Raw + Functional linear SVM,1020.0,5.6930809469406185,4.448790593574944
Raw + Functional logistic regression (L2),336.0,0.5589063063707295,4.823208332021515
Raw + Functional logistic regression (L2),338.0,2.957065236327145,4.273120725291362
Raw + Functional logistic regression (L2),340.0,-0.3528213791922873,3.2288513077580325
Raw + Functional logistic regression (L2),342.0,-4.511375592891806,5.1466857465306
Raw + Functional logistic regression (L2),344.0,-3.3567238705016065,4.56749466202268
Raw + Functional logistic regression (L2),346.0,1.8458124068779376,2.915759764965307
Raw + Functional logistic regression (L2),348.0,4.7785338574194425,3.9252728745241323
Raw + Functional logistic regression (L2),350.0,2.406532079427619,2.644856870519594
Raw + Functional logistic regression (L2),352.0,-1.618943500694552,3.211482395255446
Raw + Functional logistic regression (L2),354.0,-0.770272407992192,2.2256855245838425
Raw + Functional logistic regression (L2),356.0,1.739478420023155,2.15994835183064
Raw + Functional logistic regression (L2),358.0,1.6275030936229533,2.7077352146316835
Raw + Functional logistic regression (L2),360.0,0.6850059212731686,2.2307448757126953
Raw + Functional logistic regression (L2),362.0,2.209835833231923,3.2297639526945643
Raw + Functional logistic regression (L2),364.0,5.084191586082146,5.187515370111952
Raw + Functional logistic regression (L2),366.0,5.779041472607901,4.946801616243873
Raw + Functional logistic regression (L2),368.0,2.8980643530251924,2.54032059929477
Raw + Functional logistic regression (L2),370.0,-1.0341547392941304,1.5786083931940733
Raw + Functional logistic regression (L2),372.0,-1.936601162076383,2.1378188765582165
Raw + Functional logistic regression (L2),374.0,-0.48308808790193125,2.1301158777331484
Raw + Functional logistic regression (L2),376.0,0.4359009930500445,2.221719960030146
Raw + Functional logistic regression (L2),378.0,-0.338770697550042,3.5272824411003265
Raw + Functional logistic regression (L2),380.0,-2.389643932235173,4.010223850491267
Raw + Functional logistic regression (L2),382.0,-4.474408068013406,3.9089857086195856
Raw + Functional logistic regression (L2),384.0,-6.041176487125354,4.840857208515527
Raw + Functional logistic regression (L2),386.0,-6.577889475940488,5.933111710807723
Raw + Functional logistic regression (L2),388.0,-4.622569886263907,5.4188273011502455
Raw + Functional logistic regression (L2),390.0,0.3111583539120976,2.889216841815632
Raw + Functional logistic regression (L2),392.0,5.389244452203535,3.573438098647827
Raw + Functional logistic regression (L2),394.0,7.149727960808388,4.825136561507896
Raw + Functional logistic regression (L2),396.0,5.3834109323826205,3.8442769062337376
Raw + Functional logistic regression (L2),398.0,2.279335648397375,2.2096004173276507
Raw + Functional logistic regression (L2),400.0,0.36806805903051754,1.65156430624091
Raw + Functional logistic regression (L2),402.0,1.1505183011776452,2.2184044857994207
Raw + Functional logistic regression (L2),404.0,4.0975212940392,4.016543088368368
Raw + Functional logistic regression (L2),406.0,7.165410761133042,5.660831993305897
Raw + Functional logistic regression (L2),408.0,8.583885766478199,6.147079622991019
Raw + Functional logistic regression (L2),410.0,7.890252982140546,5.439884955145615
Raw + Functional logistic regression (L2),412.0,5.7878033809614315,3.9511082863726115
Raw + Functional logistic regression (L2),414.0,3.579775514673479,2.274043758863289
Raw + Functional logistic regression (L2),416.0,2.4813316723696652,1.5103484126105557
Raw + Functional logistic regression (L2),418.0,3.008755435130807,2.238694972755643
Raw + Functional logistic regression (L2),420.0,4.880405518458235,3.42680357038552
Raw + Functional logistic regression (L2),422.0,7.387171691864952,5.0430489512201735
Raw + Functional logistic regression (L2),424.0,9.736005344998302,6.721902996579389
Raw + Functional logistic regression (L2),426.0,11.186907799900641,7.717578390803968
Raw + Functional logistic regression (L2),428.0,11.160072998814995,7.520347834166106
Raw + Functional logistic regression (L2),430.0,9.433840796579807,6.143194334256708
Raw + Functional logistic regression (L2),432.0,6.310082814641017,4.0971465035799515
Raw + Functional logistic regression (L2),434.0,2.546876768297082,2.4384216187926726
Raw + Functional logistic regression (L2),436.0,-0.9395223077162427,2.758309606254214
Raw + Functional logistic regression (L2),438.0,-3.4222229044155483,3.9337771112292965
Raw + Functional logistic regression (L2),440.0,-4.603543758275321,4.577231369214523
Raw + Functional logistic regression (L2),442.0,-4.662335224934443,4.542950606167553
Raw + Functional logistic regression (L2),444.0,-4.0900437100258165,4.253980698598806
Raw + Functional logistic regression (L2),446.0,-3.4057000374649977,4.1939736163153665
